id:CBS20001006.1000.0074-EV1	 text:刚刚宣誓就任的 行政院长张俊雄也应邀参加成立典礼并且致词表示，我们的政治文化过去是以对抗、对立没有合 作的文化，以致于付出了很大的代价，但是现在环境不同了，应该以合作代替对抗	 trigger:成立	 sub_type:Start-Org
id:XIN20001124.0200.0025-EV3	 text:１１月２０日，负责此案侦查工作的北京海关走私犯罪侦查分局警察在位于北京朝阳小区“大仲子”家中，将涉毒犯罪嫌疑人简志仲抓获，同时被警方扣留的还有一台湾籍青年李金正	 trigger:扣留	 sub_type:Arrest-Jail
id:XIN20001124.0200.0025-EV4	 text:１１月２０日，负责此案侦查工作的北京海关走私犯罪侦查分局警察在位于北京朝阳小区“大仲子”家中，将涉毒犯罪嫌疑人简志仲抓获，同时被警方扣留的还有一台湾籍青年李金正	 trigger:抓获	 sub_type:Arrest-Jail
id:XIN20001124.1400.0090-EV1	 text:法庭审理查明，自１９９５年以来，福建籍“蛇头”翁金顺伙同崔顺军、林正清等人先后１４次交叉结伙，共同组织运送偷渡分子５３８名	 trigger:审理	 sub_type:Trial-Hearing
id:XIN20001124.1400.0090-EV2	 text:连云港市中级人民法院今天还一审分别判处“蛇头”陈守汉、史春平有期徒刑４年，分别判处“蛇头”王月兵、万培成有期徒刑２年、１年	 trigger:一审	 sub_type:Trial-Hearing
id:XIN20001124.1400.0090-EV3	 text:大“蛇头”翁金顺被判无期徒刑	 trigger:判	 sub_type:Sentence
id:XIN20001124.1400.0090-EV4	 text:曾先后１４次组织偷渡活动的“蛇头”翁金顺今天被江苏省连云港市中级人民法院一审判处无期徒刑	 trigger:判处	 sub_type:Sentence
id:XIN20001124.1400.0090-EV5	 text:江苏省连云港市公安边防支队在１９９９年底进行的反偷渡专项行动中，一举摧毁了这个以大“蛇头”翁金顺为首的特大跨省组织偷渡团伙，抓获涉案人员４０多人	 trigger:抓获	 sub_type:Arrest-Jail
id:XIN20001124.1400.0090-EV6	 text:连云港市中级人民法院今天还一审分别判处“蛇头”陈守汉、史春平有期徒刑４年，分别判处“蛇头”王月兵、万培成有期徒刑２年、１年	 trigger:判处	 sub_type:Sentence
id:XIN20001124.1400.0090-EV7	 text:连云港市中级人民法院今天还一审分别判处“蛇头”陈守汉、史春平有期徒刑４年，分别判处“蛇头”王月兵、万培成有期徒刑２年、１年	 trigger:判处	 sub_type:Sentence
id:XIN20001124.1400.0090-EV8	 text:去年３月，翁金顺伙同另外几名“蛇头”组织５３名偷渡人员从海上偷渡出境，登陆后被外国警方抓获并于４月２９日遣返回国	 trigger:出境	 sub_type:Transport
id:XIN20001124.1400.0090-EV9	 text:１９９８年１０月，崔顺军、林正清与“蛇头”薛某相勾结，从福建沿海将６２名偷渡分子运送出境，这批偷渡分子后被外国警方查获	 trigger:出境	 sub_type:Transport
id:XIN20001124.1400.0090-EV10	 text:运送偷渡分子５３８名	 trigger:运送	 sub_type:Transport
id:XIN20001124.1400.0090-EV11	 text:另外２名“蛇头”崔顺军、林正清分别被判处有期徒刑１２年	 trigger:判处	 sub_type:Sentence
id:XIN20001124.1400.0090-EV12	 text:蛇头”王月东被判处有期徒刑８年	 trigger:判处	 sub_type:Sentence
id:XIN20001124.1400.0093-EV1	 text:今年计算所聘请网络安全专家许榕生研究员为研究所信息安全方向的首席科学家，聘请国外学者作为客座研究员，共建数字安全实验室	 trigger:聘请	 sub_type:Start-Position
id:XIN20001124.1400.0093-EV2	 text:今年计算所聘请网络安全专家许榕生研究员为研究所信息安全方向的首席科学家，聘请国外学者作为客座研究员，共建数字安全实验室	 trigger:聘请	 sub_type:Start-Position
id:XIN20001124.1400.0093-EV3	 text:今年计算所聘请网络安全专家许榕生研究员为研究所信息安全方向的首席科学家，聘请国外学者作为客座研究员，共建数字安全实验室	 trigger:共建	 sub_type:Start-Org
id:XIN20001124.1400.0105-EV1	 text:柬埔寨首都金边市政府２４日上午发表声明说，柬政府武装力量已经逮捕了参与２４日凌晨在金边市武装袭击军警的恐怖分子２１人，击毙７人	 trigger:逮捕	 sub_type:Arrest-Jail
id:XIN20001124.1400.0105-EV2	 text:柬埔寨首都金边市政府２４日上午发表声明说，柬政府武装力量已经逮捕了参与２４日凌晨在金边市武装袭击军警的恐怖分子２１人，击毙７人	 trigger:袭击	 sub_type:Attack
id:XIN20001124.1400.0105-EV3	 text:柬埔寨首都金边市政府２４日上午发表声明说，柬政府武装力量已经逮捕了参与２４日凌晨在金边市武装袭击军警的恐怖分子２１人，击毙７人	 trigger:击	 sub_type:Attack
id:XIN20001124.1400.0105-EV4	 text:柬埔寨首都金边市政府２４日上午发表声明说，柬政府武装力量已经逮捕了参与２４日凌晨在金边市武装袭击军警的恐怖分子２１人，击毙７人	 trigger:毙	 sub_type:Die
id:XIN20001124.1400.0105-EV5	 text:据警方介绍，数十名反政府的“自由越南党人”和“自由高棉运动”恐怖分子当地时间２４日凌晨１时多在金边火车站与国防部之间的大道上向一辆警方巡逻车开枪扫射，随后双方发生猛烈交火	 trigger:开枪扫射	 sub_type:Attack
id:XIN20001124.1400.0105-EV6	 text:据警方介绍，数十名反政府的“自由越南党人”和“自由高棉运动”恐怖分子当地时间２４日凌晨１时多在金边火车站与国防部之间的大道上向一辆警方巡逻车开枪扫射，随后双方发生猛烈交火	 trigger:交火	 sub_type:Attack
id:XIN20001124.1400.0105-EV7	 text:金边市军方和警方对恐怖分子进行反击，追击和搜捕行动迅速扩展到金边市的大街小巷	 trigger:反击	 sub_type:Attack
id:XIN20001124.1400.0105-EV8	 text:柬埔寨首相洪森３个月前已下令围剿这两个反政府恐怖组织	 trigger:围剿	 sub_type:Attack
id:XIN20001124.1400.0105-EV9	 text:金边市军方和警方对恐怖分子进行反击，追击和搜捕行动迅速扩展到金边市的大街小巷	 trigger:搜捕	 sub_type:Arrest-Jail
id:XIN20001124.1400.0105-EV10	 text:到上午１１时许，军方和警方把搜捕残余恐怖分子的范围扩大到金边周围省份	 trigger:搜捕	 sub_type:Arrest-Jail
id:XIN20001124.2000.0148-EV1	 text:沙罗维奇１９５９年出生，１９７９年毕业于萨拉热窝大学法律系，１９９６－１９９８年任波黑塞族共和国议会议员，１９９８年底当选为波黑塞族共和国副总统	 trigger:出生	 sub_type:Be-Born
id:XIN20001124.2000.0148-EV2	 text:沙罗维奇１９５９年出生，１９７９年毕业于萨拉热窝大学法律系，１９９６－１９９８年任波黑塞族共和国议会议员，１９９８年底当选为波黑塞族共和国副总统	 trigger:当选	 sub_type:Elect
id:XIN20001124.2000.0148-EV3	 text:沙罗维奇１９５９年出生，１９７９年毕业于萨拉热窝大学法律系，１９９６－１９９８年任波黑塞族共和国议会议员，１９９８年底当选为波黑塞族共和国副总统	 trigger:任	 sub_type:Start-Position
id:XIN20001124.2000.0148-EV4	 text:据南通社２３日报道，波黑塞尔维亚民主党提名的候选人沙罗维奇在１１月１１日举行的大选中，当选为波黑塞族共和国总统	 trigger:当选	 sub_type:Elect
id:XIN20001124.2000.0148-EV5	 text:据南通社２３日报道，波黑塞尔维亚民主党提名的候选人沙罗维奇在１１月１１日举行的大选中，当选为波黑塞族共和国总统	 trigger:提名	 sub_type:Nominate
id:XIN20001125.0200.0008-EV1	 text:１１月２４日凌晨，数十名武装恐怖分子袭击了金边火车站、金边电台和电视台、首相府及国防部	 trigger:袭击	 sub_type:Attack
id:XIN20001125.0200.0008-EV2	 text:洪森是于参加在新加坡举行的东盟首脑非正式会议后回到金边时说这番话的	 trigger:回到	 sub_type:Transport
id:XIN20001125.0200.0008-EV3	 text:洪森是于参加在新加坡举行的东盟首脑非正式会议后回到金边时说这番话的	 trigger:会议	 sub_type:Meet
id:XIN20001125.0200.0008-EV4	 text:柬政府武装力量在两小时内镇压了这次武装恐怖活动，击毙恐怖分子７人，俘获５１人，缴获大批武器弹药	 trigger:镇压	 sub_type:Attack
id:XIN20001125.0200.0008-EV5	 text:柬政府武装力量在两小时内镇压了这次武装恐怖活动，击毙恐怖分子７人，俘获５１人，缴获大批武器弹药	 trigger:击	 sub_type:Attack
id:XIN20001125.0200.0008-EV6	 text:柬政府武装力量在两小时内镇压了这次武装恐怖活动，击毙恐怖分子７人，俘获５１人，缴获大批武器弹药	 trigger:毙	 sub_type:Die
id:XIN20001125.0200.0008-EV7	 text:洪森还呼吁美国和法国遣返居留在这两个国家的“自由高棉运动”头目春亚仕和伊松，以协助柬埔寨消除恐怖主义活动	 trigger:遣返	 sub_type:Extradite
id:XIN20001125.0800.0032-EV1	 text:劳工子弟学校由澳门工联总会创办，建于１９５０年	 trigger:建于	 sub_type:Start-Org
id:XIN20001125.1400.0078-EV1	 text:条约规定，两国中的一个国家均可要求调审各种重大罪犯，不必再通过引渡手续，使审判过程更快捷、更方便、更有效，有利于两国进一步加强司法领域的合作	 trigger:引渡	 sub_type:Extradite
id:XIN20001125.1400.0078-EV2	 text:西班牙政府２４日批准了西班牙和意大利关于追捕恐怖主义分子和黑手党分子等重大罪犯的条约，以替换现有的引渡协定	 trigger:追捕	 sub_type:Arrest-Jail
id:XIN20001125.1400.0078-EV3	 text:条约规定，两国中的一个国家均可要求调审各种重大罪犯，不必再通过引渡手续，使审判过程更快捷、更方便、更有效，有利于两国进一步加强司法领域的合作	 trigger:审判	 sub_type:Trial-Hearing
id:XIN20001125.1400.0078-EV4	 text:据西班牙官员称，这是１９９９年欧盟坦佩雷特别首脑会议确定开创共同司法和安全空间后，欧盟成员国之间达成的首份司法合作条约	 trigger:会议	 sub_type:Meet
id:XIN20001125.1400.0078-EV5	 text:根据条约，重大犯罪包括恐怖主义活动、黑手党犯罪活动、贩卖人口以及走私毒品和武器等	 trigger:走私	 sub_type:Transfer-Ownership
id:XIN20001125.2000.0094-EV1	 text:美国联邦最高法院２４日表示接受这项诉讼，要求共和、民主两党的总统候选人在２８日下午之前分别提出诉讼要点，３０日之前做出必要的应答	 trigger:诉讼	 sub_type:Appeal
id:XIN20001125.2000.0094-EV2	 text:最高法院将于美国东部时间１２月１日上午１０时开始就此举行一个半小时的听证会	 trigger:听证会	 sub_type:Trial-Hearing
id:XIN20001125.2000.0094-EV3	 text:佛州最高法院２０日下午就该州选票统计争端举行了两个半小时的听证会之后，于２１日晚间作出裁决，允许将该州棕榈滩、布劳沃德和迈阿密－戴德３县的人工重新计票结果计入佛州总统大选的总票数中，同时确定１１月２６日下午５时前或２７日上午９时前为完成人工重新计票的截止时间	 trigger:听证会	 sub_type:Trial-Hearing
id:XIN20001125.2000.0094-EV4	 text:佛州最高法院２０日下午就该州选票统计争端举行了两个半小时的听证会之后，于２１日晚间作出裁决，允许将该州棕榈滩、布劳沃德和迈阿密－戴德３县的人工重新计票结果计入佛州总统大选的总票数中，同时确定１１月２６日下午５时前或２７日上午９时前为完成人工重新计票的截止时间	 trigger:大选	 sub_type:Elect
id:XIN20001125.2000.0094-EV5	 text:这项上诉要求对一联邦巡回法院就佛州总统选票统计问题做出的判决进行复审	 trigger:上诉	 sub_type:Appeal
id:XIN20001126.0800.0042-EV1	 text:正在德国进行工作访问的俄罗斯外长伊万诺夫２５日在这里表示，俄罗斯愿意与欧盟在安全领域进行广泛对话并开展积极合作	 trigger:访问	 sub_type:Transport
id:XIN20001126.1400.0081-EV1	 text:在以巴流血冲突持续近两个月后，１００多名以色列和平倡导者２５日来到东耶路撒冷的巴勒斯坦办事处“东方大厦”，参加一场巴勒斯坦和以色列人面对面的沟通会，为中东和平搭起一座心桥	 trigger:来到	 sub_type:Transport
id:XIN20001126.1400.0081-EV2	 text:中午１２点，来自以色列左翼和平组织“和平集团”和“现在就和平”的成员走进了“东方大厦”会议室	 trigger:走进	 sub_type:Transport
id:XIN20001126.1400.0081-EV3	 text:会议结束时通过了四点声明，即要求以色列政府从在１９６７年战争中占领的包括东耶路撒冷在内的土地上撤出；撤除定居点；以联合国决议为基础解决巴难民问题；建立以东耶路撒冷为首都的巴勒斯坦国，实现以巴持久和平	 trigger:会议	 sub_type:Meet
id:XIN20001126.1400.0081-EV4	 text:他说，巴勒斯坦人民正在进行一场斗争，解决以巴冲突的唯一出路是以色列结束对巴勒斯坦的占领	 trigger:冲突	 sub_type:Attack
id:XIN20001126.1400.0081-EV5	 text:和平集团”主席阿夫内里说，以巴冲突爆发后，由于以色列政府动用坦克、导弹等重武器对付巴勒斯坦人民，至今双方伤亡不断，令爱好和平的人民深感失望	 trigger:对付	 sub_type:Attack
id:XIN20001126.1400.0081-EV6	 text:和平集团”主席阿夫内里说，以巴冲突爆发后，由于以色列政府动用坦克、导弹等重武器对付巴勒斯坦人民，至今双方伤亡不断，令爱好和平的人民深感失望	 trigger:伤	 sub_type:Injure
id:XIN20001126.1400.0081-EV7	 text:和平集团”主席阿夫内里说，以巴冲突爆发后，由于以色列政府动用坦克、导弹等重武器对付巴勒斯坦人民，至今双方伤亡不断，令爱好和平的人民深感失望	 trigger:亡	 sub_type:Die
id:XIN20001126.1400.0081-EV8	 text:在以巴流血冲突持续近两个月后，１００多名以色列和平倡导者２５日来到东耶路撒冷的巴勒斯坦办事处“东方大厦”，参加一场巴勒斯坦和以色列人面对面的沟通会，为中东和平搭起一座心桥	 trigger:冲突	 sub_type:Attack
id:XIN20001126.1400.0081-EV9	 text:会议结束时通过了四点声明，即要求以色列政府从在１９６７年战争中占领的包括东耶路撒冷在内的土地上撤出；撤除定居点；以联合国决议为基础解决巴难民问题；建立以东耶路撒冷为首都的巴勒斯坦国，实现以巴持久和平	 trigger:撤出	 sub_type:Transport
id:XIN20001126.1400.0081-EV10	 text:走出会议室，一位年过花甲的老太太仍然无法抑制内心的激动	 trigger:走出	 sub_type:Transport
id:XIN20001126.2000.0101-EV1	 text:巴西一艘载有６８名旅客和５名船员的客船２５日凌晨在巴西亚马孙地区的索利蒙伊斯河上沉没，造成７人死亡，１０人失踪	 trigger:死亡	 sub_type:Die
id:XIN20001126.2000.0101-EV2	 text:据生还者说，这艘船是２４日晚１１时从亚马孙州首府马瑙斯开出的，３小时后客船开始沉没	 trigger:开出	 sub_type:Transport
id:XIN20001126.2000.0101-EV3	 text:今年５月，一条客船与两只木筏相撞，造成４人死亡，６人重伤，１５人失踪	 trigger:死亡	 sub_type:Die
id:XIN20001126.2000.0101-EV4	 text:今年５月，一条客船与两只木筏相撞，造成４人死亡，６人重伤，１５人失踪	 trigger:重伤	 sub_type:Injure
id:XIN20001126.2000.0101-EV5	 text:大部分落水者被听到呼救声赶来的附近船民救起	 trigger:赶来	 sub_type:Transport
id:XIN20001127.0200.0014-EV1	 text:据当地通讯社报道，旁遮普省首府拉合尔市一个繁忙的汽车站内当天下午在短短１５分钟里连续发生两起爆炸事件，造成至少１２人受伤，其中大部分伤势严重	 trigger:爆炸	 sub_type:Attack
id:XIN20001127.0200.0014-EV2	 text:据当地通讯社报道，旁遮普省首府拉合尔市一个繁忙的汽车站内当天下午在短短１５分钟里连续发生两起爆炸事件，造成至少１２人受伤，其中大部分伤势严重	 trigger:受伤	 sub_type:Injure
id:XIN20001127.0200.0014-EV3	 text:最近两三个月来，巴基斯坦社会治安不断恶化，炸弹爆炸事件频频发生，国民的生命财产安全受到严重威胁	 trigger:爆炸	 sub_type:Attack
id:XIN20001127.0200.0014-EV4	 text:也没有任何个人或组织宣布对爆炸事件负责	 trigger:爆炸	 sub_type:Attack
id:XIN20001127.0200.0014-EV5	 text:巴基斯坦旁遮普省２７日下午连续发生３起炸弹爆炸事件，造成至少１人死亡、２２人受伤	 trigger:死亡	 sub_type:Die
id:XIN20001127.0200.0014-EV6	 text:巴基斯坦旁遮普省２７日下午连续发生３起炸弹爆炸事件，造成至少１人死亡、２２人受伤	 trigger:受伤	 sub_type:Injure
id:XIN20001127.0200.0014-EV7	 text:据当地通讯社报道，旁遮普省首府拉合尔市一个繁忙的汽车站内当天下午在短短１５分钟里连续发生两起爆炸事件，造成至少１２人受伤，其中大部分伤势严重	 trigger:伤势严重	 sub_type:Injure
id:XIN20001127.0200.0014-EV8	 text:其中一名４岁的儿童在被送往医院后死亡	 trigger:送往	 sub_type:Transport
id:XIN20001127.0200.0014-EV9	 text:其中一名４岁的儿童在被送往医院后死亡	 trigger:死亡	 sub_type:Die
id:XIN20001127.0200.0014-EV10	 text:此后不久，在距离拉合尔约３０公里的穆尔迪基镇又发生一起炸弹爆炸事件，当场炸伤１１人	 trigger:爆炸	 sub_type:Attack
id:XIN20001127.0200.0014-EV11	 text:此后不久，在距离拉合尔约３０公里的穆尔迪基镇又发生一起炸弹爆炸事件，当场炸伤１１人	 trigger:伤	 sub_type:Injure
id:XIN20001127.0200.0014-EV12	 text:巴警方目前尚未抓获任何嫌疑犯	 trigger:抓获	 sub_type:Arrest-Jail
id:XIN20001127.0800.0053-EV1	 text:他们认为，在足球市场化运作逐渐完善的今天，球迷们能够体谅俱乐部的决定，理智地对待足球队被整体“出售”的现实	 trigger:出售	 sub_type:Transfer-Ownership
id:XIN20001128.1400.0102-EV1	 text:努乔马将于３０日上午结束对朝鲜的访问	 trigger:访问	 sub_type:Transport
id:XIN20001128.1400.0102-EV2	 text:朝鲜人民武装力量相金一哲次帅、外务相白南舜、文化相康能洙等人也前往机场迎接	 trigger:前往	 sub_type:Transport
id:XIN20001128.1400.0102-EV3	 text:１９６５年至１９９２年间，努乔马曾先后８次访问朝鲜	 trigger:访问	 sub_type:Transport
id:XIN20001128.1400.0102-EV4	 text:应朝鲜最高人民会议常任委员会委员长金永南的邀请，纳米比亚总统萨姆·努乔马２８日中午乘专机抵达平壤开始对朝鲜进行正式友好访问	 trigger:抵达	 sub_type:Transport
id:XIN20001129.0200.0039-EV1	 text:宋广义还借企业搬迁改造之机，编造谎言，诈骗人民币１１０万元，车库４间（价值人民币４０万元），诈骗款物总计１５０万元	 trigger:诈骗	 sub_type:Transfer-Money
id:XIN20001129.0200.0039-EV2	 text:全国首例国有企业逃避追缴欠税案今天由沈阳市中级人民法院做出一审判决：判处被告单位沈阳半导体材料厂犯有逃避追缴欠税罪，判处罚金人民币１００万元。判处被告人宋广义犯诈骗罪，判处有期徒刑１１年，剥夺政治权利２年，并处罚金人民币２万元；犯逃避追缴欠税罪，判处有期徒刑３年，并处罚金人民币５万元，总和刑期１４年，决定执行有期徒刑１３年，剥夺政治权利２年，并处罚金人民币７万元	 trigger:一审	 sub_type:Trial-Hearing
id:XIN20001129.0200.0039-EV3	 text:全国首例国有企业逃避追缴欠税案今天由沈阳市中级人民法院做出一审判决：判处被告单位沈阳半导体材料厂犯有逃避追缴欠税罪，判处罚金人民币１００万元。判处被告人宋广义犯诈骗罪，判处有期徒刑１１年，剥夺政治权利２年，并处罚金人民币２万元；犯逃避追缴欠税罪，判处有期徒刑３年，并处罚金人民币５万元，总和刑期１４年，决定执行有期徒刑１３年，剥夺政治权利２年，并处罚金人民币７万元	 trigger:判处	 sub_type:Convict
id:XIN20001129.0200.0039-EV4	 text:全国首例国有企业逃避追缴欠税案今天由沈阳市中级人民法院做出一审判决：判处被告单位沈阳半导体材料厂犯有逃避追缴欠税罪，判处罚金人民币１００万元。判处被告人宋广义犯诈骗罪，判处有期徒刑１１年，剥夺政治权利２年，并处罚金人民币２万元；犯逃避追缴欠税罪，判处有期徒刑３年，并处罚金人民币５万元，总和刑期１４年，决定执行有期徒刑１３年，剥夺政治权利２年，并处罚金人民币７万元	 trigger:判决	 sub_type:Sentence
id:XIN20001129.0200.0039-EV5	 text:全国首例国有企业逃避追缴欠税案今天由沈阳市中级人民法院做出一审判决：判处被告单位沈阳半导体材料厂犯有逃避追缴欠税罪，判处罚金人民币１００万元。判处被告人宋广义犯诈骗罪，判处有期徒刑１１年，剥夺政治权利２年，并处罚金人民币２万元；犯逃避追缴欠税罪，判处有期徒刑３年，并处罚金人民币５万元，总和刑期１４年，决定执行有期徒刑１３年，剥夺政治权利２年，并处罚金人民币７万元	 trigger:处	 sub_type:Fine
id:XIN20001129.0200.0039-EV6	 text:全国首例国有企业逃避追缴欠税案今天由沈阳市中级人民法院做出一审判决：判处被告单位沈阳半导体材料厂犯有逃避追缴欠税罪，判处罚金人民币１００万元。判处被告人宋广义犯诈骗罪，判处有期徒刑１１年，剥夺政治权利２年，并处罚金人民币２万元；犯逃避追缴欠税罪，判处有期徒刑３年，并处罚金人民币５万元，总和刑期１４年，决定执行有期徒刑１３年，剥夺政治权利２年，并处罚金人民币７万元	 trigger:判处	 sub_type:Fine
id:XIN20001129.0200.0039-EV7	 text:全国首例国有企业逃避追缴欠税案今天由沈阳市中级人民法院做出一审判决：判处被告单位沈阳半导体材料厂犯有逃避追缴欠税罪，判处罚金人民币１００万元。判处被告人宋广义犯诈骗罪，判处有期徒刑１１年，剥夺政治权利２年，并处罚金人民币２万元；犯逃避追缴欠税罪，判处有期徒刑３年，并处罚金人民币５万元，总和刑期１４年，决定执行有期徒刑１３年，剥夺政治权利２年，并处罚金人民币７万元	 trigger:判处	 sub_type:Convict
id:XIN20001129.0200.0039-EV8	 text:全国首例国有企业逃避追缴欠税案今天由沈阳市中级人民法院做出一审判决：判处被告单位沈阳半导体材料厂犯有逃避追缴欠税罪，判处罚金人民币１００万元。判处被告人宋广义犯诈骗罪，判处有期徒刑１１年，剥夺政治权利２年，并处罚金人民币２万元；犯逃避追缴欠税罪，判处有期徒刑３年，并处罚金人民币５万元，总和刑期１４年，决定执行有期徒刑１３年，剥夺政治权利２年，并处罚金人民币７万元	 trigger:判处	 sub_type:Sentence
id:XIN20001129.0200.0039-EV9	 text:全国首例国有企业逃避追缴欠税案今天由沈阳市中级人民法院做出一审判决：判处被告单位沈阳半导体材料厂犯有逃避追缴欠税罪，判处罚金人民币１００万元。判处被告人宋广义犯诈骗罪，判处有期徒刑１１年，剥夺政治权利２年，并处罚金人民币２万元；犯逃避追缴欠税罪，判处有期徒刑３年，并处罚金人民币５万元，总和刑期１４年，决定执行有期徒刑１３年，剥夺政治权利２年，并处罚金人民币７万元	 trigger:犯	 sub_type:Convict
id:XIN20001129.0200.0039-EV10	 text:全国首例国有企业逃避追缴欠税案今天由沈阳市中级人民法院做出一审判决：判处被告单位沈阳半导体材料厂犯有逃避追缴欠税罪，判处罚金人民币１００万元。判处被告人宋广义犯诈骗罪，判处有期徒刑１１年，剥夺政治权利２年，并处罚金人民币２万元；犯逃避追缴欠税罪，判处有期徒刑３年，并处罚金人民币５万元，总和刑期１４年，决定执行有期徒刑１３年，剥夺政治权利２年，并处罚金人民币７万元	 trigger:判处	 sub_type:Sentence
id:XIN20001129.0200.0039-EV11	 text:全国首例国有企业逃避追缴欠税案今天由沈阳市中级人民法院做出一审判决：判处被告单位沈阳半导体材料厂犯有逃避追缴欠税罪，判处罚金人民币１００万元。判处被告人宋广义犯诈骗罪，判处有期徒刑１１年，剥夺政治权利２年，并处罚金人民币２万元；犯逃避追缴欠税罪，判处有期徒刑３年，并处罚金人民币５万元，总和刑期１４年，决定执行有期徒刑１３年，剥夺政治权利２年，并处罚金人民币７万元	 trigger:执行	 sub_type:Sentence
id:XIN20001129.0200.0039-EV12	 text:全国首例国有企业逃避追缴欠税案今天由沈阳市中级人民法院做出一审判决：判处被告单位沈阳半导体材料厂犯有逃避追缴欠税罪，判处罚金人民币１００万元。判处被告人宋广义犯诈骗罪，判处有期徒刑１１年，剥夺政治权利２年，并处罚金人民币２万元；犯逃避追缴欠税罪，判处有期徒刑３年，并处罚金人民币５万元，总和刑期１４年，决定执行有期徒刑１３年，剥夺政治权利２年，并处罚金人民币７万元	 trigger:处	 sub_type:Fine
id:XIN20001129.0200.0039-EV13	 text:全国首例国有企业逃避追缴欠税案今天由沈阳市中级人民法院做出一审判决：判处被告单位沈阳半导体材料厂犯有逃避追缴欠税罪，判处罚金人民币１００万元。判处被告人宋广义犯诈骗罪，判处有期徒刑１１年，剥夺政治权利２年，并处罚金人民币２万元；犯逃避追缴欠税罪，判处有期徒刑３年，并处罚金人民币５万元，总和刑期１４年，决定执行有期徒刑１３年，剥夺政治权利２年，并处罚金人民币７万元	 trigger:处	 sub_type:Fine
id:XIN20001129.0200.0039-EV14	 text:据了解，这是我国新刑法颁布后，全国首例国有企业及法人代表因逃避追缴欠税被审判的案件	 trigger:审判	 sub_type:Trial-Hearing
id:XIN20001129.0200.0039-EV15	 text:宋广义是原沈阳半导体材料厂法定代表人。在１９９５年至１９９８年５月任厂长期间，指使其财务人员，对本企业异地搬迁而获得的补偿费总计１１００万元，在本单位账上不做真实财务记载，致使沈阳市国家税务局沈河分局无法追缴这个企业自１９９４年至１９９８年的所欠缴的３５．９３万元税款	 trigger:任	 sub_type:Start-Position
id:XIN20001129.0200.0039-EV16	 text:案发后，宋的家属退还了全部赃款赃物	 trigger:退还	 sub_type:Transfer-Money
id:XIN20001130.0800.0046-EV1	 text:抗议的人们在众议院议员会馆前举行了静坐和集会	 trigger:集会	 sub_type:Demonstrate
id:XIN20001130.0800.0046-EV2	 text:抗议的人们在众议院议员会馆前举行了静坐和集会	 trigger:静坐	 sub_type:Demonstrate
id:XIN20001130.0800.0046-EV3	 text:众议院的宪法调查会是在自民党的主导下于去年７月２９日设立的，其宗旨是为修改宪法作准备	 trigger:设立	 sub_type:Start-Org
id:XIN20001130.0800.0046-EV4	 text:参加抗议活动的有市民、学生和社民党、共产党的国会议员以及无党派国会议员	 trigger:活动	 sub_type:Demonstrate
id:XIN20001130.0800.0046-EV5	 text:修改宪法由于涉及到日本在二战期间的所作所为，以及日本是否应当不放弃战争、拥有交战权和集体自卫权等重大原则问题，因此日本的各种政治势力一直在进行着激烈的辩论和斗争	 trigger:二战	 sub_type:Attack
id:XIN20001130.0800.0046-EV6	 text:修改宪法由于涉及到日本在二战期间的所作所为，以及日本是否应当不放弃战争、拥有交战权和集体自卫权等重大原则问题，因此日本的各种政治势力一直在进行着激烈的辩论和斗争	 trigger:战争	 sub_type:Attack
id:XIN20001130.1400.0106-EV1	 text:最近一份对台湾新竹科学园的调查显示，园内的科研生产单位中，有９成的科技人才表示：不排除“外移”去祖国大陆	 trigger:外移	 sub_type:Transport
id:XIN20001130.1400.0106-EV2	 text:旺宏电子的一位负责人刚从南京等地考察回台	 trigger:回	 sub_type:Transport
id:XIN20001130.1400.0106-EV3	 text:为何这么多的科技人才想“外移”去祖国大陆	 trigger:外移	 sub_type:Transport
id:XIN20001130.1400.0106-EV4	 text:别说企业、资金想往大陆走，就连人才也在两岸间络绎于途	 trigger:络绎	 sub_type:Transport
id:XIN20001201.0200.0031-EV1	 text:不久前去世的一代奥运巨星、捷克著名长跑健将扎托佩克因对世界体育事业具有非凡贡献，还被特别授予捷克“二十世纪体育传奇英雄”称号	 trigger:去世	 sub_type:Die
id:XIN20001201.0200.0031-EV2	 text:捷克教育、体育和青年部副部长马利担任评委会主席	 trigger:担任	 sub_type:Start-Position
id:XIN20001201.2000.0146-EV1	 text:这次发射是俄“质子－Ｋ”型运载火箭今年来的第１４次发射	 trigger:发射	 sub_type:Transport
id:XIN20001202.0800.0050-EV1	 text:一列满载乘客的客运列车今天上午６时左右在印度北部旁遮普邦萨赖－班加拉车站附近与一列刚刚脱轨的货运列车相撞，至少有２５名乘客死亡，１００多名乘客受伤	 trigger:死亡	 sub_type:Die
id:XIN20001202.0800.0050-EV2	 text:印度铁道部门官员介绍，货运列车是从卢遮亚拉开往安巴拉方向，而客运列车是从安巴拉方向开来，客运列车接近车站时货运列车刚刚脱轨，于是发生了这场灾难	 trigger:开往	 sub_type:Transport
id:XIN20001202.0800.0050-EV3	 text:一列满载乘客的客运列车今天上午６时左右在印度北部旁遮普邦萨赖－班加拉车站附近与一列刚刚脱轨的货运列车相撞，至少有２５名乘客死亡，１００多名乘客受伤	 trigger:受伤	 sub_type:Injure
